area_fips,year,qtr,employment,wages,avg_wage_per_employee,state_name,county_name
28043,2023,1,19108.00,202847430,12658.3394694425792142,Mississippi,Grenada County
28045,2023,1,28064.66,429935138,15113.8319598923430582,Mississippi,Hancock County
28047,2023,1,174930.66,2085107660,13790.1607316038882534,Mississippi,Harrison County
28049,2023,1,218790.00,3140286338,15753.3274827737187667,Mississippi,Hinds County
28051,2023,1,6004.00,58380312,11573.0594641646861759,Mississippi,Holmes County
28053,2023,1,3932.01,36119366,10031.7475663877794005,Mississippi,Humphreys County
28055,2023,1,332.00,2582824,7992.0137743716376600,Mississippi,Issaquena County
28057,2023,1,11892.66,120862250,11033.7569977178352494,Mississippi,Itawamba County
28059,2023,1,100571.34,1521391190,15800.2939318673322056,Mississippi,Jackson County
28061,2023,1,7962.66,97351110,12434.8722114127049061,Mississippi,Jasper County
28063,2023,1,1862.66,19041222,10740.6623241145246186,Mississippi,Jefferson County
28065,2023,1,3134.66,31439722,10788.3509076445789081,Mississippi,Jefferson Davis County
28067,2023,1,57324.67,624634612,11548.5713439561126890,Mississippi,Jones County
28069,2023,1,3358.00,37031474,12752.9467603200181988,Mississippi,Kemper County
28071,2023,1,49612.67,581609226,14598.7959539393523059,Mississippi,Lafayette County
28073,2023,1,40212.67,421364062,11774.7937207829957219,Mississippi,Lamar County
28075,2023,1,62458.00,711665120,12394.1818259615674422,Mississippi,Lauderdale County
28077,2023,1,5277.34,68005926,11796.0389251187472099,Mississippi,Lawrence County
28079,2023,1,10530.66,102044936,11010.0163536748431120,Mississippi,Leake County
28081,2023,1,106898.66,1296298776,13050.4529731167129336,Mississippi,Lee County
28083,2023,1,27742.00,274811592,11695.8444801096976201,Mississippi,Leflore County
28085,2023,1,25210.00,306459320,13075.7829702132621352,Mississippi,Lincoln County
28087,2023,1,49180.01,687718926,13466.9005480466864630,Mississippi,Lowndes County
28089,2023,1,119050.01,1595062274,14006.7446107722030030,Mississippi,Madison County
28091,2023,1,16192.00,181935420,11385.1039145169501789,Mississippi,Marion County
28093,2023,1,22228.66,249805532,11935.4258932975751085,Mississippi,Marshall County
28095,2023,1,18692.67,230200778,12904.6770794839464035,Mississippi,Monroe County
28097,2023,1,4958.66,47987976,10995.4466467414168219,Mississippi,Montgomery County
28099,2023,1,22851.35,301534638,13994.4755237949630074,Mississippi,Neshoba County
28101,2023,1,10564.00,107569852,11024.0188046184772718,Mississippi,Newton County
28103,2023,1,4346.00,45211198,11799.3200826766730618,Mississippi,Noxubee County
28105,2023,1,39608.67,456851612,13579.6768174386447011,Mississippi,Oktibbeha County
28107,2023,1,19845.34,223790488,12327.6090860663476407,Mississippi,Panola County
28109,2023,1,22474.00,219398028,11726.3447117114265522,Mississippi,Pearl River County
28111,2023,1,4116.01,46876324,11604.7737800676209072,Mississippi,Perry County
28113,2023,1,29516.67,293704232,11487.6415435790214542,Mississippi,Pike County
28115,2023,1,23482.67,241808868,11597.5838573810592672,Mississippi,Pontotoc County
28117,2023,1,14746.67,148252148,11202.5709951390293994,Mississippi,Prentiss County
28119,2023,1,2023.34,16862372,9667.8913748199327039,Mississippi,Quitman County
28121,2023,1,131375.34,1695265106,13840.0155343120057199,Mississippi,Rankin County
28123,2023,1,26818.00,300178370,12026.8447877414502276,Mississippi,Scott County
28125,2023,1,1945.34,17240292,9578.9737844463163826,Mississippi,Sharkey County
28127,2023,1,14654.67,126481892,9881.6956776526218931,Mississippi,Simpson County
28129,2023,1,5549.33,63007098,11477.1251095776792652,Mississippi,Smith County
28131,2023,1,9590.00,97861724,11474.9840505055420467,Mississippi,Stone County
28133,2023,1,16366.66,168096592,11779.3550354690269843,Mississippi,Sunflower County
28135,2023,1,4860.00,53332132,11963.1095981338600638,Mississippi,Tallahatchie County
28137,2023,1,11828.00,124406446,11317.2221249318873965,Mississippi,Tate County
28139,2023,1,13836.67,147672980,11610.2914923022142878,Mississippi,Tippah County
28141,2023,1,12664.01,142212058,11512.8601253648472900,Mississippi,Tishomingo County
28143,2023,1,11438.00,125201918,11825.0678177064030966,Mississippi,Tunica County
28145,2023,1,24315.33,290286508,13890.0141246191947418,Mississippi,Union County
28147,2023,1,4845.33,43856930,10694.7641618362007659,Mississippi,Walthall County
28149,2023,1,38121.34,501589608,13612.7560140159660467,Mississippi,Warren County
28151,2023,1,28968.67,299739498,12220.1668627655193139,Mississippi,Washington County
28153,2023,1,9275.34,99236186,10850.1839334462052101,Mississippi,Wayne County
28155,2023,1,4026.67,38268374,10084.9829526690047519,Mississippi,Webster County
28157,2023,1,2945.33,27163816,10892.7539170707756951,Mississippi,Wilkinson County
28159,2023,1,10093.34,115705300,11981.1772329906289684,Mississippi,Winston County
28161,2023,1,5316.67,61040270,11651.2761782668527758,Mississippi,Yalobusha County
28163,2023,1,12136.66,150027652,13561.9069557012815846,Mississippi,Yazoo County
29001,2023,1,18670.00,200065342,12028.8850205387184910,Missouri,Adair County
29003,2023,1,5227.34,49278658,10743.5183488718054945,Missouri,Andrew County
29005,2023,1,3108.66,32059674,10574.5739188828801279,Missouri,Atchison County
29007,2023,1,16116.00,177170146,11736.7875753897606525,Missouri,Audrain County
29009,2023,1,26569.34,290353772,11556.4555547764126353,Missouri,Barry County
29011,2023,1,6968.00,72919462,10501.4442982739877209,Missouri,Barton County
29013,2023,1,7258.00,70680948,11070.1951240157787707,Missouri,Bates County
29015,2023,1,7298.00,65784728,10889.1668932776508897,Missouri,Benton County
29017,2023,1,3621.34,34867434,10318.3706915235714106,Missouri,Bollinger County
29019,2023,1,195195.33,2705373890,15977.4009449433133831,Missouri,Boone County
29021,2023,1,90024.67,1304562386,14455.0913714965180508,Missouri,Buchanan County
29023,2023,1,36056.01,385824120,12690.4804808611118178,Missouri,Butler County
29025,2023,1,3868.67,35256548,10036.9542430274740393,Missouri,Caldwell County
29027,2023,1,28915.34,392897954,13168.4634480585724040,Missouri,Callaway County
29029,2023,1,32828.00,354103380,11811.3424992499695212,Missouri,Camden County
29031,2023,1,82351.34,1046448706,13386.9785509451250970,Missouri,Cape Girardeau County
29033,2023,1,5020.66,48795382,10249.7670752052281803,Missouri,Carroll County
29035,2023,1,2848.67,22414500,10129.0286363577108558,Missouri,Carter County
29037,2023,1,58592.66,663712802,13232.4020259766087040,Missouri,Cass County
29039,2023,1,6419.33,57638002,10379.4465630997594113,Missouri,Cedar County
29041,2023,1,3666.00,35346294,10026.1100570604389644,Missouri,Chariton County
29043,2023,1,39393.34,393647364,11696.4858959560384608,Missouri,Christian County
29045,2023,1,2830.00,23273512,9511.8668450142128613,Missouri,Clark County
29047,2023,1,215852.67,3390203110,15952.9900181076732935,Missouri,Clay County
29049,2023,1,8466.66,89850776,11884.3639936595058769,Missouri,Clinton County
29051,2023,1,105690.66,1368877566,14039.1701327902261278,Missouri,Cole County
29053,2023,1,9456.66,93369824,10915.0892009116117333,Missouri,Cooper County
29055,2023,1,13063.33,152690670,11964.9118074508768268,Missouri,Crawford County
29057,2023,1,3288.00,30256030,10037.3430647073938174,Missouri,Dade County
29059,2023,1,5076.66,40928058,10148.4669168503897498,Missouri,Dallas County
29061,2023,1,3393.99,28452282,9187.2081447955235207,Missouri,Daviess County
29063,2023,1,5201.34,58213010,11513.5182885732270913,Missouri,DeKalb County
29065,2023,1,7719.99,76448928,10966.9383447182266136,Missouri,Dent County
29067,2023,1,5093.33,43129256,10643.7304183502729956,Missouri,Douglas County
29069,2023,1,17310.67,143273886,9940.4872536957486661,Missouri,Dunklin County
29071,2023,1,77041.34,948261896,12455.3676480191302094,Missouri,Franklin County
29073,2023,1,10616.67,100206570,10850.7173992896459348,Missouri,Gasconade County
29075,2023,1,4055.34,42368592,10900.8393396692924615,Missouri,Gentry County
29077,2023,1,350135.99,4752339264,14449.6502249134881169,Missouri,Greene County
29079,2023,1,5830.65,56955450,11022.8898526382754416,Missouri,Grundy County
29081,2023,1,5002.66,48067764,10338.8384743242976385,Missouri,Harrison County
29083,2023,1,15824.66,173718650,12257.6868155254570066,Missouri,Henry County
29085,2023,1,2863.34,23753866,9640.3010233616119834,Missouri,Hickory County
29087,2023,1,2610.67,27130352,10759.7912712280402986,Missouri,Holt County
29089,2023,1,4856.00,45589012,10642.3604940817134012,Missouri,Howard County
29091,2023,1,30797.33,325288468,12126.8205439921520646,Missouri,Howell County
29093,2023,1,6830.01,75506710,10843.6658284366550777,Missouri,Iron County
29095,2023,1,732364.67,12793042958,16748.0712908280192387,Missouri,Jackson County
29097,2023,1,116948.67,1374486854,12235.4267664533312201,Missouri,Jasper County
29099,2023,1,95987.35,1105378394,12447.2586451827210581,Missouri,Jefferson County
29101,2023,1,32092.66,347010492,12351.6923035911266125,Missouri,Johnson County
29103,2023,1,1858.00,16594342,9670.0074225336119732,Missouri,Knox County
29105,2023,1,28855.34,312673528,11650.6967214643892702,Missouri,Laclede County
29107,2023,1,17164.66,171641426,11327.7054052708580665,Missouri,Lafayette County
29109,2023,1,17396.00,185642708,11433.5367715145241364,Missouri,Lawrence County
29111,2023,1,4808.66,47367304,10747.9053767757662573,Missouri,Lewis County
29113,2023,1,24477.99,296144306,12996.7606944686775216,Missouri,Lincoln County
29115,2023,1,8021.34,80209274,10420.9362829895131079,Missouri,Linn County
29117,2023,1,12344.67,134959524,11763.6178873914728496,Missouri,Livingston County
29119,2023,1,14169.99,155520362,11481.4728098873595311,Missouri,McDonald County
29121,2023,1,9554.66,93996274,11335.0191568183143118,Missouri,Macon County
29123,2023,1,7053.34,71170362,11029.0151049626275647,Missouri,Madison County
29125,2023,1,2634.00,23086928,10327.8875306636231014,Missouri,Maries County
29127,2023,1,25426.00,306238416,12666.3943346650651076,Missouri,Marion County
29129,2023,1,3036.67,34448544,10757.7870408550314589,Missouri,Mercer County
29131,2023,1,15775.33,160375858,11455.9670966087123654,Missouri,Miller County
29133,2023,1,6088.65,59230258,10304.2791706387874866,Missouri,Mississippi County
29135,2023,1,8036.67,88323856,11334.9543239829452568,Missouri,Moniteau County
29137,2023,1,3624.00,33352136,10404.1954068867942791,Missouri,Monroe County
29139,2023,1,6290.66,74340914,11436.3261437807591524,Missouri,Montgomery County
29141,2023,1,9195.34,83414860,10523.0669959713643608,Missouri,Morgan County
29143,2023,1,15146.00,173907128,11380.0211785442947657,Missouri,New Madrid County
29145,2023,1,42282.00,534696302,12175.3601957105004759,Missouri,Newton County
29147,2023,1,16951.34,178505162,11282.1875310254414153,Missouri,Nodaway County
29149,2023,1,4661.99,37411194,9179.4260019026532492,Missouri,Oregon County
29151,2023,1,8436.00,96038364,11995.6747897743499192,Missouri,Osage County
29153,2023,1,3010.67,23972668,8815.4464516484713662,Missouri,Ozark County
29155,2023,1,10004.00,90816568,10400.3439522030108120,Missouri,Pemiscot County
29157,2023,1,18460.67,214378162,11759.7508275444963348,Missouri,Perry County
29159,2023,1,38387.34,444218344,12666.4890924338743997,Missouri,Pettis County
29161,2023,1,37986.00,448134434,13888.6524130339004279,Missouri,Phelps County
29163,2023,1,10467.33,111845622,11772.2251412023328572,Missouri,Pike County
29165,2023,1,93023.34,1465487714,15694.5886363927606551,Missouri,Platte County
29167,2023,1,19203.34,212348288,12076.7368432586550969,Missouri,Polk County
29169,2023,1,26606.01,285859398,11271.1856914630134110,Missouri,Pulaski County
29171,2023,1,1787.33,17494096,10420.8596547951018596,Missouri,Putnam County
29173,2023,1,6871.33,89414914,12172.2679475457900354,Missouri,Ralls County
29175,2023,1,19134.01,232971746,12012.5083719203297435,Missouri,Randolph County
29177,2023,1,8088.67,89527652,12304.8267637063598665,Missouri,Ray County
29179,2023,1,3595.33,37406452,10163.8811791458552083,Missouri,Reynolds County
29181,2023,1,5833.34,40163648,9364.8236211830091936,Missouri,Ripley County
29183,2023,1,313838.00,4934153336,15469.1029600263281599,Missouri,St. Charles County
29185,2023,1,3361.34,30828736,10302.9175941289516727,Missouri,St. Clair County
29186,2023,1,12002.67,166459294,13291.3264663933321547,Missouri,Ste. Genevieve County
29187,2023,1,43866.00,441583980,11795.6135863061619125,Missouri,St. Francois County
29189,2023,1,1181976.66,23392710340,17350.4687171288479138,Missouri,St. Louis County
29195,2023,1,17608.66,193614070,12115.9714759493735629,Missouri,Saline County
29197,2023,1,1542.67,13895980,10196.0894697848961586,Missouri,Schuyler County
29199,2023,1,2293.33,23179544,10623.1798853124825189,Missouri,Scotland County
29201,2023,1,31633.33,371453446,12926.2738015048075751,Missouri,Scott County
29203,2023,1,3059.99,25452512,9724.0300427049437091,Missouri,Shannon County
29205,2023,1,3505.33,34549476,10514.3792992115457271,Missouri,Shelby County
29207,2023,1,20664.00,226224412,11254.4649379005317132,Missouri,Stoddard County
29209,2023,1,12694.00,120455102,10867.0022631594767658,Missouri,Stone County
29211,2023,1,4630.66,56730736,11718.2479589993268336,Missouri,Sullivan County
29213,2023,1,50805.33,518303252,12390.1806359325139685,Missouri,Taney County
29215,2023,1,11813.34,112606644,10691.2896934224250765,Missouri,Texas County
29217,2023,1,13142.67,141882234,11571.7010650488924800,Missouri,Vernon County
29219,2023,1,15406.00,180735538,12524.1706332765226666,Missouri,Warren County
29221,2023,1,9782.00,93054152,10952.6508415540548431,Missouri,Washington County
29223,2023,1,4284.00,38855204,10126.0017021784847161,Missouri,Wayne County
29225,2023,1,16760.00,177657672,11571.3194583680999748,Missouri,Webster County
29227,2023,1,761.34,5470736,8593.0584391614206008,Missouri,Worth County
29229,2023,1,9187.34,87416792,10225.8522834345589612,Missouri,Wright County
29510,2023,1,444580.00,9164019118,18343.2288104207988372,Missouri,St. Louis city
30001,2023,1,8159.34,107083934,13923.7414678037250847,Montana,Beaverhead County
30003,2023,1,7604.66,100921394,14311.5627378566845089,Montana,Big Horn County
30005,2023,1,2660.66,28724568,11316.2123525100925093,Montana,Blaine County
30007,2023,1,2822.00,31486046,12732.1681942359230683,Montana,Broadwater County
30009,2023,1,5850.01,58734046,12600.1912698393340257,Montana,Carbon County
30011,2023,1,582.66,5861470,9894.9143827367800568,Montana,Carter County
30013,2023,1,71263.34,932598386,13713.9449700255141948,Montana,Cascade County
30015,2023,1,2420.66,22157426,9551.0837831425522634,Montana,Chouteau County
30017,2023,1,10444.66,118336544,13484.1685998462503801,Montana,Custer County
30019,2023,1,1179.34,13683866,10709.8783750747228627,Montana,Daniels County
30021,2023,1,6636.00,78134066,12256.1597586993419607,Montana,Dawson County
30023,2023,1,6715.33,84953698,12310.9564083516644280,Montana,Deer Lodge County
30025,2023,1,2494.01,38825050,13388.1446597119563072,Montana,Fallon County
30027,2023,1,8808.66,96254064,12093.1060526745151117,Montana,Fergus County
30029,2023,1,95204.00,1274284512,14383.6358218216902978,Montana,Flathead County
30031,2023,1,138667.34,2062474668,15949.9803231334172336,Montana,Gallatin County
30033,2023,1,623.33,5353312,10962.2181397257051169,Montana,Garfield County
30035,2023,1,7725.34,90037622,12996.8836919012018609,Montana,Glacier County
30037,2023,1,443.34,4267570,11044.2773357805094515,Montana,Golden Valley County
30039,2023,1,1807.33,16516006,9023.5885974512685672,Montana,Granite County
30041,2023,1,13421.35,150931792,13804.2572083756906390,Montana,Hill County
30043,2023,1,4980.67,64836700,17130.8391465851209778,Montana,Jefferson County
30045,2023,1,1029.33,9505580,11766.1539765954130573,Montana,Judith Basin County
30047,2023,1,18671.33,213055564,13337.7681021565006900,Montana,Lake County
30049,2023,1,76992.00,1130256566,16041.1375012521902703,Montana,Lewis and Clark County
30051,2023,1,1058.00,10118294,9807.3077669718510972,Montana,Liberty County
30053,2023,1,11635.99,123839312,13261.4209304610763565,Montana,Lincoln County
30055,2023,1,1077.33,11980770,13152.4902240849957267,Montana,McCone County
30057,2023,1,8017.99,134658186,14733.6256184805868683,Montana,Madison County
30059,2023,1,1461.33,12332638,11490.2477616516405382,Montana,Meagher County
30061,2023,1,2337.33,22635380,11090.9496516684815611,Montana,Mineral County
30063,2023,1,126505.34,1733796008,14950.2368950597020295,Montana,Missoula County
30065,2023,1,2556.66,37872620,15291.6130654544713598,Montana,Musselshell County
30067,2023,1,12802.67,173362548,15159.1619259889300176,Montana,Park County
30069,2023,1,176.00,1342486,10892.2511238761238546,Montana,Petroleum County
30071,2023,1,2286.00,21402754,12522.0777130724510870,Montana,Phillips County
30073,2023,1,3261.34,34218346,11150.7955512328846030,Montana,Pondera County
30075,2023,1,1016.66,11448166,12455.8771937843095517,Montana,Powder River County
