"area_fips","own_code","industry_code","agglvl_code","size_code","year","qtr","qtrly_estabs","avg_qtrly_employment","total_qtrly_wages","taxable_qtrly_wages","qtrly_contributions","avg_wkly_wage","wages_per_employee"
"26067",0,"10",70,0,2023,1,"1150","18438.67","217019284","105012957","2736891","905","11769.792682044978"
"26067",1,"10",71,0,2023,1,"15","120.33","1900125","0","0","1215","15790.5124653739612232"
"26067",2,"10",71,0,2023,1,"16","1158.00","23535564","0","0","1563","20324.3212435233160622"
"26067",3,"10",71,0,2023,1,"41","2083.33","24699657","241227","1716","912","11855.8353600000000002"
"26067",5,"10",71,0,2023,1,"1078","15077.00","166883938","104771730","2735175","851","11068.7761491012800955"
"26069",0,"10",70,0,2023,1,"664","7379.33","102639366","42295308","1284255","1070","13909.0296323064414130"
"26069",1,"10",71,0,2023,1,"11","113.33","1915978","0","0","1300","16905.6882352941176520"
"26069",2,"10",71,0,2023,1,"4","39.00","916653","0","0","1808","23503.9230769230769231"
"26069",3,"10",71,0,2023,1,"26","1183.00","12870987","10074","46","837","10879.9551986475063398"
"26069",5,"10",71,0,2023,1,"623","6044.00","86935748","42285234","1284209","1106","14383.8100595632031767"
"26071",0,"10",70,0,2023,1,"425","3298.33","35694342","15212079","349291","832","10821.9328954017180395"
"26071",1,"10",71,0,2023,1,"8","30.00","443707","0","0","1138","14790.2333333333333333"
"26071",2,"10",71,0,2023,1,"8","60.67","1207910","0","0","1532","19910.6043956043955935"
"26071",3,"10",71,0,2023,1,"29","695.00","7851338","52631","511","869","11296.8892086330935252"
"26071",5,"10",71,0,2023,1,"380","2512.67","26191387","15159448","348780","802","10423.7411780313080391"
"26073",0,"10",70,0,2023,1,"1467","26098.00","320794302","120545389","3375923","946","12291.911334201855"
"26073",1,"10",71,0,2023,1,"14","145.67","2744751","0","0","1449","18842.6842105263157852"
"26073",2,"10",71,0,2023,1,"11","0.00","0","0","0","0",NULL
"26073",3,"10",71,0,2023,1,"48","0.00","0","0","0","0",NULL
"26073",5,"10",71,0,2023,1,"1394","18126.33","205948866","119685342","3366553","874","11361.860240166241"
"26075",0,"10",70,0,2023,1,"3306","55735.33","864693666","329229628","8303868","1193","15514.281772185209"
"26075",1,"10",71,0,2023,1,"23","309.67","5922787","0","0","1471","19126.3304628632938623"
"26075",2,"10",71,0,2023,1,"28","1890.00","40652743","0","0","1655","21509.3878306878306878"
"26075",3,"10",71,0,2023,1,"76","5379.67","73508491","610031","8020","1051","13664.1348906375859718"
"26075",5,"10",71,0,2023,1,"3179","48156.00","744609645","328619597","8295848","1189","15462.447981559930"
"26077",0,"10",70,0,2023,1,"6445","118524.67","1975395044","696819688","17909368","1282","16666.531107448801"
"26077",1,"10",71,0,2023,1,"30","651.00","12842453","0","0","1517","19727.2703533026113671"
"26077",2,"10",71,0,2023,1,"23","3467.00","80301862","0","0","1782","23161.7715604268820306"
"26077",3,"10",71,0,2023,1,"78","8041.67","114323985","213499","3072","1094","14216.4540932642487046"
"26077",5,"10",71,0,2023,1,"6314","106365.00","1767926744","696606189","17906296","1279","16621.320396747050"
"26079",0,"10",70,0,2023,1,"400","4379.00","60882264","27234485","877079","1069","13903.2345284311486641"
"26079",1,"10",71,0,2023,1,"4","22.00","341013","0","0","1192","15500.5909090909090909"
"26079",2,"10",71,0,2023,1,"6","59.33","937666","0","0","1216","15803.3595505617977617"
"26079",3,"10",71,0,2023,1,"16","970.33","12587602","955122","19222","998","12972.4513912744761255"
"26079",5,"10",71,0,2023,1,"374","3327.33","47015983","26279363","857857","1087","14130.2293127629733522"
"26081",0,"10",70,0,2023,1,"18545","410829.33","6264251049","2576679858","65642360","1173","15247.818353606688"
"26081",1,"10",71,0,2023,1,"60","2967.00","60613465","0","0","1571","20429.2096393663633300"
"26081",2,"10",71,0,2023,1,"43","1569.67","28502496","0","0","1397","18158.3113187513272453"
"26081",3,"10",71,0,2023,1,"139","21439.67","319648622","2516635","49500","1147","14909.216032587571"
"26081",5,"10",71,0,2023,1,"18303","384853.00","5855486466","2574163223","65592860","1170","15214.865067961014"
"26083",0,"10",70,0,2023,1,"90","403.33","3077011","2114779","73657","587","7628.9528925619834717"
"26083",1,"10",71,0,2023,1,"4","4.33","60181","0","0","1068","13887.9230769230770299"
"26083",2,"10",71,0,2023,1,"1","0.00","0","0","0","0",NULL
"26083",3,"10",71,0,2023,1,"10","0.00","0","0","0","0",NULL
"26083",5,"10",71,0,2023,1,"75","283.67","2060671","1649510","63295","559","7264.4101057579318440"
"26085",0,"10",70,0,2023,1,"193","1595.00","16335804","6357957","144344","788","10241.8833855799373041"
"26085",1,"10",71,0,2023,1,"7","43.00","659969","0","0","1181","15348.1162790697674419"
"26085",2,"10",71,0,2023,1,"3","62.00","971020","0","0","1205","15661.6129032258064516"
"26085",3,"10",71,0,2023,1,"18","286.00","3400700","198683","6987","915","11890.5594405594405594"
"26085",5,"10",71,0,2023,1,"165","1204.00","11304115","6159274","137357","722","9388.7998338870431894"
"26087",0,"10",70,0,2023,1,"1836","21305.33","255925269","122666958","3706967","924","12012.2630796670632082"
"26087",1,"10",71,0,2023,1,"16","126.67","2101281","0","0","1276","16589.0605263157894693"
"26087",2,"10",71,0,2023,1,"12","457.00","9007987","0","0","1516","19711.1312910284463895"
"26087",3,"10",71,0,2023,1,"44","3417.67","43011145","283415","1623","968","12584.9444065151662927"
"26087",5,"10",71,0,2023,1,"1764","17304.00","201804856","122383543","3705344","897","11662.324086916320"
"26089",0,"10",70,0,2023,1,"911","5657.67","66144208","28168258","719801","899","11691.0754728097566723"
"26089",1,"10",71,0,2023,1,"11","95.67","1569457","0","0","1262","16405.4738675958188096"
"26089",2,"10",71,0,2023,1,"3","5.00","119109","0","0","1832","23821.8000000000000000"
"26089",3,"10",71,0,2023,1,"27","1513.33","19123217","687463","17200","972","12636.4870044052863439"
"26089",5,"10",71,0,2023,1,"870","4043.67","45332425","27480795","702601","862","11210.7225290577858378"
"26091",0,"10",70,0,2023,1,"2095","25349.00","326741802","132198779","3372841","992","12889.731429247702"
"26091",1,"10",71,0,2023,1,"25","183.00","3125305","0","0","1314","17078.1693989071038251"
"26091",2,"10",71,0,2023,1,"9","497.33","9832798","0","0","1521","19771.0415549597855241"
"26091",3,"10",71,0,2023,1,"91","3550.00","45505174","193684","4151","986","12818.3588732394366197"
"26091",5,"10",71,0,2023,1,"1970","21118.67","268278525","132005095","3368690","977","12703.3836574278677204"
"26093",0,"10",70,0,2023,1,"5188","62515.00","856810298","406776374","11936952","1054","13705.675405902583"
"26093",1,"10",71,0,2023,1,"11","236.33","4209970","0","0","1370","17813.6953455571227106"
"26093",2,"10",71,0,2023,1,"12","631.33","13317209","0","0","1623","21093.7840549102428733"
"26093",3,"10",71,0,2023,1,"83","5673.33","77045613","34887","440","1045","13580.3078143360752057"
"26093",5,"10",71,0,2023,1,"5082","55974.00","762237506","406741487","11936512","1048","13617.706542323221"
"26095",0,"10",70,0,2023,1,"200","1705.67","19172437","6445457","126558","865","11240.4359976548759036"
"26095",1,"10",71,0,2023,1,"3","14.67","206891","0","0","1085","14106.2045454545454225"
"26095",2,"10",71,0,2023,1,"11","257.33","5108285","0","0","1527","19850.8484455958549249"
"26095",3,"10",71,0,2023,1,"18","491.33","5578937","792661","21891","873","11354.6886024423337864"
"26095",5,"10",71,0,2023,1,"168","942.33","8278324","5652796","104667","676","8784.9211177927131238"
"26097",0,"10",70,0,2023,1,"540","3392.67","39123199","15052005","783771","887","11531.6955197484771074"
"26097",1,"10",71,0,2023,1,"14","56.00","873703","0","0","1200","15601.8392857142857143"
"26097",2,"10",71,0,2023,1,"15","154.33","2904754","0","0","1448","18821.3002159827213864"
"26097",3,"10",71,0,2023,1,"24","724.33","7022085","630038","23564","746","9694.5490105844454675"
"26097",5,"10",71,0,2023,1,"487","2458.00","28322657","14421967","760207","886","11522.6432058584214809"
"26099",0,"10",70,0,2023,1,"21189","333519.33","5874512384","2288148842","77621327","1355","17613.708702543980"
"26099",1,"10",71,0,2023,1,"40","8211.33","221670927","0","0","2077","26995.7287082893561745"
"26099",2,"10",71,0,2023,1,"30","1445.67","28017453","0","0","1491","19380.2995157943278760"
"26099",3,"10",71,0,2023,1,"229","24054.00","362726346","1580065","26643","1160","15079.668495884260"
"26099",5,"10",71,0,2023,1,"20890","299808.33","5262097658","2286568777","77594684","1350","17551.539009923006"
"26101",0,"10",70,0,2023,1,"643","6623.67","85683582","30614752","724215","995","12935.9743344572492576"
"26101",1,"10",71,0,2023,1,"12","95.67","1528753","0","0","1229","15979.9965156794425031"
"26101",2,"10",71,0,2023,1,"10","0.00","0","0","0","0",NULL
"26101",3,"10",71,0,2023,1,"30","0.00","0","0","0","0",NULL
"26101",5,"10",71,0,2023,1,"591","4330.33","55083391","30472914","720327","978","12720.3581710414902626"
"26103",0,"10",70,0,2023,1,"1803","25567.33","331158279","144780382","3504136","996","12952.398073061980"
"26103",1,"10",71,0,2023,1,"29","239.33","4549305","0","0","1462","19008.2381615598885820"
"26103",2,"10",71,0,2023,1,"34","1791.00","32622648","0","0","1401","18214.7671691792294807"
"26103",3,"10",71,0,2023,1,"64","2693.33","33148877","792591","12912","947","12307.7513613861386140"
"26103",5,"10",71,0,2023,1,"1676","20843.67","260837449","143987791","3491224","963","12513.9906126561223631"
"26105",0,"10",70,0,2023,1,"763","9597.33","116478650","54644894","1472402","934","12136.5639761044734649"
"26105",1,"10",71,0,2023,1,"12","81.00","1318671","0","0","1252","16279.8888888888888889"
"26105",2,"10",71,0,2023,1,"4","43.00","1025552","0","0","1835","23850.0465116279069767"
"26105",3,"10",71,0,2023,1,"23","1420.33","18884331","426014","9371","1023","13295.7035907064069470"
"26105",5,"10",71,0,2023,1,"724","8053.00","95250096","54218880","1463031","910","11827.9021482677263132"
"26107",0,"10",70,0,2023,1,"734","12793.67","135036419","56928966","1365150","812","10554.9427320809775670"
"26107",1,"10",71,0,2023,1,"14","80.67","1363495","0","0","1300","16902.8305785123966872"
"26107",2,"10",71,0,2023,1,"7","0.00","0","0","0","0",NULL
"26107",3,"10",71,0,2023,1,"31","0.00","0","0","0","0",NULL
"26107",5,"10",71,0,2023,1,"682","8846.67","90414977","56293466","1352655","786","10220.2310097965335342"
"26109",0,"10",70,0,2023,1,"534","7072.67","83544122","37362709","1105372","909","11812.2521444056932792"
"26109",1,"10",71,0,2023,1,"15","52.00","798528","0","0","1181","15356.3076923076923077"
"26109",2,"10",71,0,2023,1,"6","31.00","599105","0","0","1487","19325.9677419354838710"
"26109",3,"10",71,0,2023,1,"33","1865.33","20397812","69358","198","841","10935.2101501072194427"
"26109",5,"10",71,0,2023,1,"480","5124.33","61748677","37293351","1105174","927","12050.0898328237819555"
"26111",0,"10",70,0,2023,1,"4134","36910.33","738835292","201015112","4764133","1540","20017.031147555789"
"26111",1,"10",71,0,2023,1,"10","144.67","2289027","0","0","1217","15822.7672811059907798"
"26111",2,"10",71,0,2023,1,"8","101.33","2073254","0","0","1574","20459.7434210526315857"
"26111",3,"10",71,0,2023,1,"45","2708.67","32927718","2998898","69188","935","12156.4304700959881859"
"26111",5,"10",71,0,2023,1,"4071","33955.67","701545293","198016214","4694945","1589","20660.624922693316"
"26113",0,"10",70,0,2023,1,"405","3676.67","40323380","24396328","681788","844","10967.3744333635539437"
"26113",1,"10",71,0,2023,1,"5","24.00","381343","0","0","1222","15889.2916666666666667"
"26113",2,"10",71,0,2023,1,"2","0.00","0","0","0","0",NULL
"26113",3,"10",71,0,2023,1,"17","0.00","0","0","0","0",NULL
"26113",5,"10",71,0,2023,1,"381","3190.00","34782223","23988690","677652","839","10903.5181818181818182"
"26115",0,"10",70,0,2023,1,"2671","39051.00","616691814","242682943","6490675","1215","15791.959591303680"
"26115",1,"10",71,0,2023,1,"20","221.00","3818345","0","0","1329","17277.5791855203619910"
"26115",2,"10",71,0,2023,1,"12","215.33","4633495","0","0","1655","21517.7786377708978361"
"26115",3,"10",71,0,2023,1,"55","4779.00","59845844","45680","79","963","12522.6708516426030550"
"26115",5,"10",71,0,2023,1,"2584","33835.67","548394130","242637263","6490596","1247","16207.575733693243"
"26117",0,"10",70,0,2023,1,"1159","15883.67","173244293","75169617","1916402","839","10907.0718138129312941"
"26117",1,"10",71,0,2023,1,"21","120.67","1854759","0","0","1182","15370.9309392265193328"
"26117",2,"10",71,0,2023,1,"7","0.00","0","0","0","0",NULL
"26117",3,"10",71,0,2023,1,"61","0.00","0","0","0","0",NULL
"26117",5,"10",71,0,2023,1,"1070","12736.00","131821753","74891528","1911574","796","10350.3260835427135678"
"26119",0,"10",70,0,2023,1,"251","1988.00","19716152","10687804","323893","763","9917.5814889336016097"
"26119",1,"10",71,0,2023,1,"5","15.00","282937","0","0","1451","18862.4666666666666667"
"26119",2,"10",71,0,2023,1,"8","66.67","1166237","0","0","1346","17493.5549999999999913"
"26119",3,"10",71,0,2023,1,"15","307.00","2455595","148602","3008","615","7998.6807817589576547"
"26119",5,"10",71,0,2023,1,"223","1599.33","15811383","10539202","320885","760","9886.2336390162567739"
"26121",0,"10",70,0,2023,1,"3301","60402.67","775332410","338950076","9130724","987","12836.062591055582"
"26121",1,"10",71,0,2023,1,"19","340.67","6228208","0","0","1406","18282.4109589041095873"
"26121",2,"10",71,0,2023,1,"17","883.00","17640053","0","0","1537","19977.4099660249150623"
"26121",3,"10",71,0,2023,1,"118","5888.33","76701237","553755","9118","1002","13025.9672233229549958"
"26121",5,"10",71,0,2023,1,"3147","53290.67","674762912","338396321","9121606","974","12661.934147317854"
"26123",0,"10",70,0,2023,1,"917","11620.00","139803251","65630741","1612328","925","12031.2608433734939759"
"26123",1,"10",71,0,2023,1,"8","63.67","1095768","0","0","1324","17211.0157068062827135"
"26123",2,"10",71,0,2023,1,"4","79.67","1369301","0","0","1322","17187.8786610878661016"
"26123",3,"10",71,0,2023,1,"49","1800.67","20297158","514948","8319","867","11272.0240651610514622"
"26123",5,"10",71,0,2023,1,"856","9676.00","117041024","65115793","1604009","930","12096.0132286068623398"
"26125",0,"10",70,0,2023,1,"46976","713783.33","13837313711","5081623817","149492891","1491","19385.873926728466"
"26125",1,"10",71,0,2023,1,"65","4664.67","94787863","0","0","1563","20320.3936687151636414"
"26125",2,"10",71,0,2023,1,"43","3774.33","63240512","0","0","1289","16755.4125231829020579"
"26125",3,"10",71,0,2023,1,"336","36970.33","547498451","5043533","95249","1139","14809.129419083770"
"26125",5,"10",71,0,2023,1,"46532","668374.00","13131786885","5076580284","149397642","1511","19647.363429756394"
"26127",0,"10",70,0,2023,1,"627","5484.67","59769077","30739350","996845","838","10897.4857785340950528"
"26127",1,"10",71,0,2023,1,"12","157.00","2697635","0","0","1322","17182.3885350318471338"
"26127",2,"10",71,0,2023,1,"8","94.67","2135873","0","0","1736","22562.0387323943661892"
"26127",3,"10",71,0,2023,1,"33","957.00","11051491","411037","7710","888","11548.0574712643678161"
"26127",5,"10",71,0,2023,1,"574","4276.00","43884078","30328313","989135","789","10262.8807296538821328"
"26129",0,"10",70,0,2023,1,"667","5988.33","60485808","31223204","818009","777","10100.6080712496521014"
"26129",1,"10",71,0,2023,1,"9","64.67","956986","0","0","1138","14798.7525773195876212"
"26129",2,"10",71,0,2023,1,"9","97.67","2207352","0","0","1739","22600.8737201365187636"
"26129",3,"10",71,0,2023,1,"23","678.00","6575511","1865187","31960","746","9698.3938053097345133"
"26129",5,"10",71,0,2023,1,"626","5148.00","50745959","29358017","786049","758","9857.4123931623931624"
"26131",0,"10",70,0,2023,1,"202","1290.67","11111394","5009222","111414","662","8609.0346074380165287"
"26131",1,"10",71,0,2023,1,"11","38.33","534558","0","0","1073","13944.9913043478260991"
"26131",2,"10",71,0,2023,1,"5","27.67","397745","0","0","1106","14376.3253012048192598"
"26131",3,"10",71,0,2023,1,"17","355.67","3518699","398006","5601","761","9893.2492970946579185"
"26131",5,"10",71,0,2023,1,"169","869.00","6660392","4611216","105813","590","7664.4326812428078251"
"26133",0,"10",70,0,2023,1,"502","8170.00","104755453","55230236","1667190","986","12821.9648714810281518"
"26133",1,"10",71,0,2023,1,"8","54.67","813130","0","0","1144","14874.3292682926829178"
"26133",2,"10",71,0,2023,1,"6","34.00","451931","0","0","1022","13292.0882352941176471"
"26133",3,"10",71,0,2023,1,"36","841.67","9441116","225225","3348","863","11217.1675247524752471"
"26133",5,"10",71,0,2023,1,"452","7239.67","94049276","55005011","1663842","999","12990.8295962060868364"
"26135",0,"10",70,0,2023,1,"214","1294.33","12631139","6374313","192149","751","9758.7991243883595161"
"26135",1,"10",71,0,2023,1,"6","41.33","635416","0","0","1183","15372.9677419354838834"
"26135",2,"10",71,0,2023,1,"6","27.00","501128","0","0","1428","18560.2962962962962963"
"26135",3,"10",71,0,2023,1,"9","262.33","2516869","201126","2537","738","9594.1639135959339275"
"26135",5,"10",71,0,2023,1,"193","963.67","8977726","6173187","189612","717","9316.2151504669664473"
"26137",0,"10",70,0,2023,1,"852","10431.00","131336945","60004156","1656589","969","12591.0214744511552104"
"26137",1,"10",71,0,2023,1,"9","143.00","3138900","0","0","1688","21950.3496503496503497"
